Category,Part Number,Manufacturer,Description,Qty,Unit@1,Unit@100,Unit@500,Lead Time (wks),EOL Risk,Alternatives
FPGA,XCZU28DR-2FFVG1517I,AMD/Xilinx,Zynq UltraScale+ RFSoC 8x ADC/DAC,1,8500.00,6800.00,5950.00,16,LOW,"XCZU48DR-2FFVG1517I;XCZU47DR-2FFVG1517I"
DDR4 SDRAM,MT40A1G16RC-062E:B,Micron,16Gb DDR4-3200 x16 Industrial,4,45.00,38.00,32.00,12,LOW,"K4A8G165WC-BCTD;AS4C1G16D4-62BIN"
QSPI Flash,MT25QU512ABB8ESF-0SIT,Micron,512Mb QSPI NOR Flash Industrial,1,12.50,9.80,8.20,8,LOW,"S25FL512SAGMFI011;W25Q512JVEIQ"
PMIC,IRPS5401MTRPBF,Infineon,Quad Output Digital PMIC,1,28.00,22.50,19.00,14,MEDIUM,"LTM4677;TPS65400"
LDO,TPS7A8300RGWR,Texas Instruments,Ultra-low noise 2A LDO,4,4.50,3.60,3.10,8,LOW,"ADP7118ACPZ;LP5907MFX-3.3"
Clock Generator,LMK04828BISQE/NOPB,Texas Instruments,Dual PLL <100fs jitter,1,85.00,72.00,62.00,12,LOW,"HMC7044;Si5345"
TCXO,ASTX-H11-100.000MHZ-T,Abracon,100MHz TCXO ±0.5ppm,1,18.00,14.50,12.00,10,LOW,"SiT5156;DSC1121"
RF Transceiver,ADRV9026BBCZ,Analog Devices,Quad 200MHz BW 75MHz-6GHz,1,450.00,380.00,320.00,20,MEDIUM,"AD9361;ADRV9009"
SFP+ Cage,2227303-1,TE Connectivity,SFP+ 1x1 Cage with heatsink,2,8.50,6.80,5.50,8,LOW,CONN-SFP+-20G
RF Connector,142-0701-881,Cinch/Johnson,SMA Edge Mount DC-18GHz,8,6.50,5.20,4.30,6,LOW,CONSMA003
PCB,CUSTOM-QEDMMA-V31,Sanmina/TTM,16-layer HDI Rogers 4350B,1,450.00,180.00,95.00,6,LOW,Isola 370HR
Passives Kit,PASSIVE-KIT-QEDMMA,Murata/TDK/Vishay,0402/0201 MLCC thin-film,1,85.00,65.00,48.00,4,LOW,
Heatsink,ATS-FPX050050015-72-C2-R0,ATS,50x50x15mm 2.5°C/W,1,18.00,14.00,11.00,4,LOW,Custom copper
Enclosure,1455N1601BK,Hammond,Extruded aluminum 160x103x53mm,1,32.00,26.00,22.00,4,LOW,Custom sheet metal
